Dept Code,Dept Name,Org Level 5 Code,Org Level 5 Name,Prog Code,Prog Name,Fund Code,Fund Name,Account Code,Account Name,2019-20 Actuals,2020-21 Adopted Budget,2020-21 Estimates,2021-22 Proposed Budget,2021-22 Adopted
94,Transportation,94LVL5,Transportation,9416,Active Transportation,100,General Fund,5373,MEASURE M REL COST,0,,0,,0
94,Transportation,94LVL5,Transportation,9449,Technology Support,100,General Fund,5303,REIMB-SPRF SALARIES & OVERTIME LADOT,0,,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,4332,BAD CHECK COLLECTION FEES,0,10890,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,4357,CREDIT CARD SERVICE CHARGE,0,804000,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5142,SALVAGE RECEIPTS,0,17200,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5168,REIMB OF PRIOR YEAR SALARY,0,332000,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5188,MISCELLANEOUS REVENUE-OTHERS,0,,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5301,REIMB FROM OTHER FUNDS,0,,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5303,REIMB-SPRF SALARIES & OVERTIME LADOT,0,6109262,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5305,REIMB OF OTHER GEN FUND COSTS-SPRF,0,6517231,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5310,REIMB FR OTH FDS-PREF PARKING,0,845000,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5311,REIMB-METRO RAIL PROJECT,0,3737708,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5328,SEWER CONS & MAIN RELATED COST,0,,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5330,TRNSP MITIGATION RELATED COST,0,338145,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5331,REIMB OF RELATED COST-PR YR,0,4580000,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5336,MOBILE SRC AIR POLLUT REL COST,0,1894388,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5337,PROP A LOCAL TRANSIT REL COST,0,6068039,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5340,PROP C ANTIGRIDLOCK REL COST,0,27624693,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5347,SPL GAS TX REIMB FD REL COST,0,2090,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5352,STREET DAMAGE FEE REL COST,0,550203,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5361,RELATED COST REIMB-OTHERS,0,3997729,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5367,MEASURE R TRAFFIC RELIEF OH REIMB,0,3250982,0,,0
94,Transportation,94LVL5,Transportation,9450,General Administration and Support,100,General Fund,5373,MEASURE M REL COST,0,9288318,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,3064,FRANCHISE INCOME-RAILWAYS,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,3242,B PERMITS,0,,989000,1046749,1046749
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,3282,FILMING PERMITS,0,,1077000,2000004,2178168
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,3287,VEHICLE APPLICATION,0,,302000,3273000,3319993
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,3289,DRIVER PERMIT,0,,974999,657996,657996
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,3293,PUBLIC RIGHT OF WAY CONST ENF,0,,21999,17670,17670
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4240,SPECIAL ENV IMPACT REPORT FEE,0,,1232999,1203533,1352360
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4289,DAMAGES REPAIRED TRAFFICSAFETY,0,,303999,269004,269004
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4290,MAINTENANCE AGREEMENT,0,,172999,274419,274419
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4292,WARNING SIGNS,0,,3000,,
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4293,TEMPORARY TRAFFIC SIGNS,0,,1401999,1438930,1438930
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4294,STREET NAME SIGNS,0,,4000,,
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4332,BAD CHECK COLLECTION FEES,0,,4001,2780,2780
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4355,TRANSPORTATION CONTROL SERVICES,0,,1684000,2000000,2000000
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4357,CREDIT CARD SERVICE CHARGE,0,,560000,473887,473887
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4595,SERVICE TO AIRPORTS,0,,670001,485122,485122
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4596,SERVICE TO WATER & POWER,0,,2508999,1840308,1840308
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4597,SERVICE TO HARBOR,0,,116999,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4653,FINGER PRINT FEES,0,,1000,5100,5100
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4661,BOOTING FEE,0,,0,60000,60000
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,4662,IMPOUND FEE,0,,201,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5142,SALVAGE RECEIPTS,0,,9999,17200,17200
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5168,REIMB OF PRIOR YEAR SALARY,0,,309000,309040,309040
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5188,MISCELLANEOUS REVENUE-OTHERS,0,,2000,210000,210000
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5301,REIMB FROM OTHER FUNDS,0,,292000,,
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5302,STATE MAINTENANCE AGREEMENT,0,,0,,
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5303,REIMB-SPRF SALARIES & OVERTIME LADOT,0,,5000000,6443500,6443500
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5305,REIMB OF OTHER GEN FUND COSTS-SPRF,0,,0,7365268,7365268
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5310,REIMB FR OTH FDS-PREF PARKING,0,,1664000,3519248,3697411
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5311,REIMB-METRO RAIL PROJECT,0,,2603998,4125492,4393700
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5328,SEWER CONS & MAIN RELATED COST,0,,112000,121212,121212
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5330,TRNSP MITIGATION RELATED COST,0,,596000,300000,300000
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5331,REIMB OF RELATED COST-PR YR,0,,4940000,2700000,2700000
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5336,MOBILE SRC AIR POLLUT REL COST,0,,1894001,2281548,2281548
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5337,PROP A LOCAL TRANSIT REL COST,0,,4831001,6448618,6448618
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5340,PROP C ANTIGRIDLOCK REL COST,0,,27130001,14123430,14123430
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5347,SPL GAS TX REIMB FD REL COST,0,,1082001,1142892,1340936
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5352,STREET DAMAGE FEE REL COST,0,,0,658566,658566
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5361,RELATED COST REIMB-OTHERS,0,,4239000,5890752,5890752
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5367,MEASURE R TRAFFIC RELIEF OH REIMB,0,,3251001,4653307,4678174
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5373,MEASURE M REL COST,0,,2652000,10063994,10149809
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5615,INTERFD OPER TRANS-SEWER CONS,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5616,INTERFD OPER TRANS-PROP A,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5617,INTERFD OPER TRANS SP PKG REV,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5627,INTERFD OPER TRANS-SP GAS TAX,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5628,INTERFD OPER TRANS-TRAFFIC SAFETY,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5637,INTERFD OPER TRANS-MOBIL SRC AIR,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5638,INTERFD OPER TRANS-PROP C,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5649,INTERFD OPER TRANS-ST DAM RES FEE,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5654,INTERFD OPER TRANS-OTHER FUNDS,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5659,INTERFD OPER TRANS-MEASURE R LOCAL RET,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5660,INTERFD OPER TRANS-PLANNING CASE PROC,0,,0,,0
94,Transportation,94LVL5,Transportation,9499,Transportation - Default Program,100,General Fund,5693,ADDL INTERFD TRANS-OTHER FUNDS,0,,0,,0
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3011,PROPERTY TAX-CURRENT-SECURED,0,1612448000,1575709946,1679615000,1679615000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3012,PROPERTY TAX-CURRENT-UNSECUR,0,61130000,57782379,56380000,56380000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3013,PROPERTY TAX-PRIOR-SECURED,0,,0,,0
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3015,PROPERTY TAX-CURRENT SEC SUPPL,0,44419000,40800000,42655000,42655000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3018,PROP TAX-VLF REPLACEMENT,0,539080000,539055364,570600000,570600000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3019,PROPERTY TAX-REDEMP PRIOR SECURED,0,21928000,30922390,30920000,30920000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3022,PROPERTY TAX-ADJUSTMENT,0,,57506,,0
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3026,PROPERTY TAX-EX CRA TAX INCREMENT,0,95900000,104576000,111990000,111990000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3041,MISCELLANEOUS TAXES,0,10135000,11221095,12390000,12390000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3051,SALES & USE TAX,0,557055000,516140000,606610000,606610000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3061,FRANCHISE INCOME-ELECTRIC LINE,0,240000,243346,244000,244000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3062,FRANCHISE INCOME-GAS,0,17200000,18300000,18300000,18300000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3063,FRANCHISE INCOME-PIPE LINES,0,2500000,2500000,2500000,2500000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3064,FRANCHISE INCOME-RAILWAYS,0,115000,180571,111000,111000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3065,FRANCHISE INCOME-TAXI CABS,0,,509000,,0
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3066,FRANCHISE INCOME-TELEPHONE,0,205990,229323,230000,230000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3067,FRANCHISE INCOME-TELEVISION,0,18220000,18220000,30367000,30367000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3068,FRANCHISE INCOME-POLICE GARAGE,0,2815000,2445425,2900000,2940000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3069,FRANCHISE INCOME-OTHERS,0,,55335,35000,35000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3072,FRANCHISE INCOME-COMMERCIAL AND MULTIFAMILY SOLID WASTE,0,39930000,39930000,39930000,39930000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3081,BUSINESS TAX,0,686540000,692400000,708600000,716600000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3087,AB63 PROGRAM,0,,0,,0
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3101,TELEPHONE USER'S TAX,0,113400000,111600000,95000000,95000000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3102,ELECTRICITY USER'S TAX,0,434820000,423800000,427700000,435950000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3103,GAS USER'S TAX,0,66400000,74100000,72700000,74100000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3110,CORPORATE DOCUMENTARY TRANSFER TAX,0,3120000,3510000,3290000,3510000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3111,DOCUMENTARY TRANSFER TAX,0,212715000,223495000,216615000,223495000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3112,TRANSIENT OCCUPANCY TAX,0,208035000,80390000,141530000,145535000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3113,PARKING OCCUPANCY TAX,0,102000000,56884000,99337000,99337000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3114,Transient Occupancy Tax-Airbnb-Short-term Rental,0,36825000,23260000,35270000,37765000
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,6299,Non-Departmental General - Default Program,100,General Fund,3122,RESIDENTIAL DEVELOPMENT TAX,0,3693000,4600000,4800000,4800000
